Gene_num,Gene_name,NodeType
3724,PPP1R1B-METH,Gene-METH
3725,PPP1R3A-METH,Gene-METH
3726,PPP1R3B-METH,Gene-METH
3727,PPP1R3C-METH,Gene-METH
3728,PPP1R3D-METH,Gene-METH
3729,PPP1R3E-METH,Gene-METH
3730,PPP1R3F-METH,Gene-METH
3731,PPP2CA-METH,Gene-METH
3732,PPP2CB-METH,Gene-METH
3733,PPP2R1A-METH,Gene-METH
3734,PPP2R1B-METH,Gene-METH
3735,PPP2R2A-METH,Gene-METH
3736,PPP2R2B-METH,Gene-METH
3737,PPP2R2C-METH,Gene-METH
3738,PPP2R2D-METH,Gene-METH
3739,PPP2R3A-METH,Gene-METH
3740,PPP2R3B-METH,Gene-METH
3741,PPP2R3C-METH,Gene-METH
3742,PPP2R5A-METH,Gene-METH
3743,PPP2R5B-METH,Gene-METH
3744,PPP2R5C-METH,Gene-METH
3745,PPP2R5D-METH,Gene-METH
3746,PPP2R5E-METH,Gene-METH
3747,PPP3CA-METH,Gene-METH
3748,PPP3CB-METH,Gene-METH
3749,PPP3CC-METH,Gene-METH
3750,PPP3R1-METH,Gene-METH
3751,PPP3R2-METH,Gene-METH
3752,PPP4C-METH,Gene-METH
3753,PPP4R3A-METH,Gene-METH
3754,PPP4R3C-METH,Gene-METH
3755,PPP5C-METH,Gene-METH
3756,PRDM4-METH,Gene-METH
3757,PREX1-METH,Gene-METH
3758,PRICKLE1-METH,Gene-METH
3759,PRICKLE2-METH,Gene-METH
3760,PRICKLE3-METH,Gene-METH
3761,PRICKLE4-METH,Gene-METH
3762,PRKAA1-METH,Gene-METH
3763,PRKAA2-METH,Gene-METH
3764,PRKAB1-METH,Gene-METH
3765,PRKAB2-METH,Gene-METH
3766,PRKACA-METH,Gene-METH
3767,PRKACB-METH,Gene-METH
3768,PRKACG-METH,Gene-METH
3769,PRKAG1-METH,Gene-METH
3770,PRKAG2-METH,Gene-METH
3771,PRKAG3-METH,Gene-METH
3772,PRKAR1A-METH,Gene-METH
3773,PRKAR1B-METH,Gene-METH
3774,PRKAR2A-METH,Gene-METH
3775,PRKAR2B-METH,Gene-METH
3776,PRKCA-METH,Gene-METH
3777,PRKCB-METH,Gene-METH
3778,PRKCD-METH,Gene-METH
3779,PRKCE-METH,Gene-METH
3780,PRKCG-METH,Gene-METH
3781,PRKCI-METH,Gene-METH
3782,PRKCQ-METH,Gene-METH
3783,PRKCZ-METH,Gene-METH
3784,PRKD1-METH,Gene-METH
3785,PRKD2-METH,Gene-METH
3786,PRKD3-METH,Gene-METH
3787,PRKG1-METH,Gene-METH
3788,PRKG2-METH,Gene-METH
3789,PRL-METH,Gene-METH
3790,PRLR-METH,Gene-METH
3791,PRMT1-METH,Gene-METH
3792,PRR5-METH,Gene-METH
3793,PSEN1-METH,Gene-METH
3794,PSEN2-METH,Gene-METH
3795,PSENEN-METH,Gene-METH
3796,PSTPIP1-METH,Gene-METH
3797,PTAFR-METH,Gene-METH
3798,PTCH1-METH,Gene-METH
3799,PTCH2-METH,Gene-METH
3800,PTCRA-METH,Gene-METH
3801,PTEN-METH,Gene-METH
3802,PTGER1-METH,Gene-METH
3803,PTGER2-METH,Gene-METH
3804,PTGER3-METH,Gene-METH
3805,PTGFR-METH,Gene-METH
3806,PTGS2-METH,Gene-METH
3807,PTK2-METH,Gene-METH
3808,PTK2B-METH,Gene-METH
3809,PTPN1-METH,Gene-METH
3810,PTPN11-METH,Gene-METH
3811,PTPN2-METH,Gene-METH
3812,PTPN5-METH,Gene-METH
3813,PTPN6-METH,Gene-METH
3814,PTPN7-METH,Gene-METH
3815,PTPRC-METH,Gene-METH
3816,PTPRF-METH,Gene-METH
3817,PTPRR-METH,Gene-METH
3818,PXN-METH,Gene-METH
3819,PYCARD-METH,Gene-METH
3820,PYDC1-METH,Gene-METH
3821,PYDC2-METH,Gene-METH
3822,PYGB-METH,Gene-METH
3823,PYGL-METH,Gene-METH
3824,PYGM-METH,Gene-METH
3825,RAB10-METH,Gene-METH
3826,RAB11B-METH,Gene-METH
3827,RAB14-METH,Gene-METH
3828,RAB2A-METH,Gene-METH
3829,RAB5A-METH,Gene-METH
3830,RAB5B-METH,Gene-METH
3831,RAB5C-METH,Gene-METH
3832,RAB8A-METH,Gene-METH
3833,RAC1-METH,Gene-METH
3834,RAC2-METH,Gene-METH
3835,RAC3-METH,Gene-METH
3836,RAF1-METH,Gene-METH
3837,RAG1-METH,Gene-METH
3838,RAG2-METH,Gene-METH
3839,RALA-METH,Gene-METH
3840,RALB-METH,Gene-METH
3841,RALBP1-METH,Gene-METH
3842,RALGDS-METH,Gene-METH
3843,RAP1A-METH,Gene-METH
3844,RAP1B-METH,Gene-METH
3845,RAP1GAP-METH,Gene-METH
3846,RAPGEF1-METH,Gene-METH
3847,RAPGEF2-METH,Gene-METH
3848,RAPGEF3-METH,Gene-METH
3849,RAPGEF4-METH,Gene-METH
3850,RAPGEF5-METH,Gene-METH
3851,RAPGEF6-METH,Gene-METH
3852,RARA-METH,Gene-METH
3853,RASA1-METH,Gene-METH
3854,RASA2-METH,Gene-METH
3855,RASA3-METH,Gene-METH
3856,RASA4-METH,Gene-METH
3857,RASA4B-METH,Gene-METH
3858,RASAL1-METH,Gene-METH
3859,RASAL2-METH,Gene-METH
3860,RASAL3-METH,Gene-METH
3861,RASGRF1-METH,Gene-METH
3862,RASGRF2-METH,Gene-METH
3863,RASGRP1-METH,Gene-METH
3864,RASGRP2-METH,Gene-METH
3865,RASGRP3-METH,Gene-METH
3866,RASGRP4-METH,Gene-METH
3867,RASSF1-METH,Gene-METH
3868,RASSF2-METH,Gene-METH
3869,RASSF4-METH,Gene-METH
3870,RASSF5-METH,Gene-METH
3871,RASSF6-METH,Gene-METH
3872,RBCK1-METH,Gene-METH
3873,RBL1-METH,Gene-METH
3874,RBL2-METH,Gene-METH
3875,RBPJ-METH,Gene-METH
3876,RBPJL-METH,Gene-METH
3877,RBX1-METH,Gene-METH
3878,RCAN1-METH,Gene-METH
3879,RCAN2-METH,Gene-METH
3880,RCHY1-METH,Gene-METH
3881,REL-METH,Gene-METH
3882,RELA-METH,Gene-METH
3883,RELB-METH,Gene-METH
3884,RELN-METH,Gene-METH
3885,RET-METH,Gene-METH
3886,RFNG-METH,Gene-METH
3887,RGL1-METH,Gene-METH
3888,RGL2-METH,Gene-METH
3889,RGMA-METH,Gene-METH
3890,RGMB-METH,Gene-METH
3891,RGS14-METH,Gene-METH
3892,RGS2-METH,Gene-METH
3893,RHEB-METH,Gene-METH
3894,RHOA-METH,Gene-METH
3895,RHOQ-METH,Gene-METH
3896,RICTOR-METH,Gene-METH
3897,RIN1-METH,Gene-METH
3898,RIPK1-METH,Gene-METH
3899,RIPK2-METH,Gene-METH
3900,RIPK3-METH,Gene-METH
3901,RLN1-METH,Gene-METH
3902,RLN2-METH,Gene-METH
3903,RLN3-METH,Gene-METH
3904,RNASEL-METH,Gene-METH
3905,RNF125-METH,Gene-METH
3906,RNF152-METH,Gene-METH
3907,RNF31-METH,Gene-METH
3908,RNF43-METH,Gene-METH
3909,ROCK1-METH,Gene-METH
3910,ROCK2-METH,Gene-METH
3911,ROR1-METH,Gene-METH
3912,ROR2-METH,Gene-METH
3913,RPRM-METH,Gene-METH
3914,RPS6-METH,Gene-METH
3915,RPS6KA1-METH,Gene-METH
3916,RPS6KA2-METH,Gene-METH
3917,RPS6KA3-METH,Gene-METH
3918,RPS6KA4-METH,Gene-METH
3919,RPS6KA5-METH,Gene-METH
3920,RPS6KA6-METH,Gene-METH
3921,RPS6KB1-METH,Gene-METH
3922,RPS6KB2-METH,Gene-METH
3923,RPTOR-METH,Gene-METH
3924,RRAGA-METH,Gene-METH
3925,RRAGB-METH,Gene-METH
3926,RRAGC-METH,Gene-METH
3927,RRAGD-METH,Gene-METH
3928,RRAS-METH,Gene-METH
3929,RRAS2-METH,Gene-METH
3930,RRM2-METH,Gene-METH
3931,RRM2B-METH,Gene-METH
3932,RSPO1-METH,Gene-METH
3933,RSPO2-METH,Gene-METH
3934,RSPO3-METH,Gene-METH
3935,RSPO4-METH,Gene-METH
3936,RUVBL1-METH,Gene-METH
3937,RXFP1-METH,Gene-METH
3938,RXFP2-METH,Gene-METH
3939,RXFP3-METH,Gene-METH
3940,RXFP4-METH,Gene-METH
3941,RXRA-METH,Gene-METH
3942,RXRB-METH,Gene-METH
3943,RXRG-METH,Gene-METH
3944,RYK-METH,Gene-METH
3945,RYR1-METH,Gene-METH
3946,RYR2-METH,Gene-METH
3947,RYR3-METH,Gene-METH
3948,S100A7-METH,Gene-METH
3949,S100A7A-METH,Gene-METH
3950,S100A8-METH,Gene-METH
3951,S100A9-METH,Gene-METH
3952,S1PR1-METH,Gene-METH
3953,S1PR2-METH,Gene-METH
3954,S1PR3-METH,Gene-METH
3955,S1PR4-METH,Gene-METH
3956,S1PR5-METH,Gene-METH
3957,SAV1-METH,Gene-METH
3958,SCD-METH,Gene-METH
3959,SCD5-METH,Gene-METH
3960,SCP2-METH,Gene-METH
3961,SCRIB-METH,Gene-METH
3962,SEC13-METH,Gene-METH
3963,SEH1L-METH,Gene-METH
3964,SELE-METH,Gene-METH
3965,SENP2-METH,Gene-METH
3966,SERPINB5-METH,Gene-METH
3967,SERPINE1-METH,Gene-METH
3968,SERPINF1-METH,Gene-METH
3969,SESN1-METH,Gene-METH
3970,SESN2-METH,Gene-METH
3971,SESN3-METH,Gene-METH
3972,SETD7-METH,Gene-METH
3973,SFN-METH,Gene-METH
3974,SFRP1-METH,Gene-METH
3975,SFRP2-METH,Gene-METH
3976,SFRP4-METH,Gene-METH
3977,SFRP5-METH,Gene-METH
3978,SGK1-METH,Gene-METH
3979,SGK2-METH,Gene-METH
3980,SGK3-METH,Gene-METH
3981,SH2B1-METH,Gene-METH
3982,SH2B2-METH,Gene-METH
3983,SH2B3-METH,Gene-METH
3984,SH2D2A-METH,Gene-METH
3985,SHARPIN-METH,Gene-METH
3986,SHC1-METH,Gene-METH
3987,SHC2-METH,Gene-METH
3988,SHC3-METH,Gene-METH
3989,SHC4-METH,Gene-METH
3990,SHH-METH,Gene-METH
3991,SHISA5-METH,Gene-METH
3992,SHOC2-METH,Gene-METH
3993,SIAH1-METH,Gene-METH
3994,SIK1-METH,Gene-METH
3995,SIK2-METH,Gene-METH
3996,SIKE1-METH,Gene-METH
3997,SIN3A-METH,Gene-METH
3998,SIPA1-METH,Gene-METH
3999,SIPA1L1-METH,Gene-METH
4000,SIPA1L2-METH,Gene-METH
4001,SIRT1-METH,Gene-METH
4002,SIVA1-METH,Gene-METH
4003,SKAP1-METH,Gene-METH
4004,SKP1-METH,Gene-METH
4005,SKP2-METH,Gene-METH
4006,SLC25A31-METH,Gene-METH
4007,SLC25A4-METH,Gene-METH
4008,SLC25A5-METH,Gene-METH
4009,SLC25A6-METH,Gene-METH
4010,SLC27A1-METH,Gene-METH
4011,SLC27A4-METH,Gene-METH
4012,SLC2A1-METH,Gene-METH
4013,SLC2A2-METH,Gene-METH
4014,SLC2A4-METH,Gene-METH
4015,SLC38A9-METH,Gene-METH
4016,SLC3A2-METH,Gene-METH
4017,SLC7A5-METH,Gene-METH
4018,SLC8A1-METH,Gene-METH
4019,SLC8A2-METH,Gene-METH
4020,SLC8A3-METH,Gene-METH
4021,SLC9A1-METH,Gene-METH
4022,SMAD1-METH,Gene-METH
4023,SMAD2-METH,Gene-METH
4024,SMAD3-METH,Gene-METH
4025,SMAD4-METH,Gene-METH
4026,SMAD5-METH,Gene-METH
4027,SMAD6-METH,Gene-METH
4028,SMAD7-METH,Gene-METH
4029,SMAD9-METH,Gene-METH
4030,SMO-METH,Gene-METH
4031,SMPD1-METH,Gene-METH
4032,SMPD2-METH,Gene-METH
4033,SMURF1-METH,Gene-METH
4034,SMURF2-METH,Gene-METH
4035,SNAI2-METH,Gene-METH
4036,SNW1-METH,Gene-METH
4037,SOCS1-METH,Gene-METH
4038,SOCS2-METH,Gene-METH
4039,SOCS3-METH,Gene-METH
4040,SOCS4-METH,Gene-METH
4041,SOCS5-METH,Gene-METH
4042,SOCS6-METH,Gene-METH
4043,SOCS7-METH,Gene-METH
4044,SOD2-METH,Gene-METH
4045,SORBS1-METH,Gene-METH
4046,SORT1-METH,Gene-METH
4047,SOS1-METH,Gene-METH
4048,SOS2-METH,Gene-METH
4049,SOST-METH,Gene-METH
4050,SOX17-METH,Gene-METH
4051,SOX2-METH,Gene-METH
4052,SOX9-METH,Gene-METH
4053,SP1-METH,Gene-METH
4054,SPHK1-METH,Gene-METH
4055,SPHK2-METH,Gene-METH
4056,SPOP-METH,Gene-METH
4057,SPOPL-METH,Gene-METH
4058,SPP1-METH,Gene-METH
4059,SRC-METH,Gene-METH
4060,SREBF1-METH,Gene-METH
4061,SRF-METH,Gene-METH
4062,SRSF1-METH,Gene-METH
4063,SST-METH,Gene-METH
4064,SSTR1-METH,Gene-METH
4065,SSTR2-METH,Gene-METH
4066,SSTR5-METH,Gene-METH
4067,STAM-METH,Gene-METH
4068,STAM2-METH,Gene-METH
4069,STAT1-METH,Gene-METH
4070,STAT2-METH,Gene-METH
4071,STAT3-METH,Gene-METH
4072,STAT4-METH,Gene-METH
4073,STAT5A-METH,Gene-METH
4074,STAT5B-METH,Gene-METH
4075,STAT6-METH,Gene-METH
4076,STEAP3-METH,Gene-METH
4077,STIM1-METH,Gene-METH
4078,STIM2-METH,Gene-METH
4079,STING1-METH,Gene-METH
4080,STK11-METH,Gene-METH
4081,STK3-METH,Gene-METH
4082,STK4-METH,Gene-METH
4083,STMN1-METH,Gene-METH
4084,STRADA-METH,Gene-METH
4085,STRADB-METH,Gene-METH
4086,SUCNR1-METH,Gene-METH
4087,SUFU-METH,Gene-METH
4088,SUGT1-METH,Gene-METH
4089,SYK-METH,Gene-METH
4090,SYNGAP1-METH,Gene-METH
4091,TAB1-METH,Gene-METH
4092,TAB2-METH,Gene-METH
4093,TAB3-METH,Gene-METH
4094,TACR1-METH,Gene-METH
4095,TACR2-METH,Gene-METH
4096,TACR3-METH,Gene-METH
4097,TANK-METH,Gene-METH
4098,TAOK1-METH,Gene-METH
4099,TAOK2-METH,Gene-METH
4100,TAOK3-METH,Gene-METH
4101,TBC1D1-METH,Gene-METH
4102,TBC1D4-METH,Gene-METH
4103,TBC1D7-METH,Gene-METH
4104,TBK1-METH,Gene-METH
4105,TBKBP1-METH,Gene-METH
4106,TBL1X-METH,Gene-METH
4107,TBL1XR1-METH,Gene-METH
4108,TBL1Y-METH,Gene-METH
4109,TBX3-METH,Gene-METH
4110,TBXA2R-METH,Gene-METH
4111,TCF3-METH,Gene-METH
4112,TCF7-METH,Gene-METH
4113,TCF7L1-METH,Gene-METH
4114,TCF7L2-METH,Gene-METH
4115,TCL1A-METH,Gene-METH
4116,TCL1B-METH,Gene-METH
4117,TEAD1-METH,Gene-METH
4118,TEAD2-METH,Gene-METH
4119,TEAD3-METH,Gene-METH
4120,TEAD4-METH,Gene-METH
4121,TEC-METH,Gene-METH
4122,TEK-METH,Gene-METH
4123,TELO2-METH,Gene-METH
4124,TF-METH,Gene-METH
4125,TFAM-METH,Gene-METH
4126,TFDP1-METH,Gene-METH
4127,TFF1-METH,Gene-METH
4128,TFRC-METH,Gene-METH
4129,TGFA-METH,Gene-METH
4130,TGFB1-METH,Gene-METH
4131,TGFB2-METH,Gene-METH
4132,TGFB3-METH,Gene-METH
4133,TGFBR1-METH,Gene-METH
4134,TGFBR2-METH,Gene-METH
4135,TGIF1-METH,Gene-METH
4136,TGIF2-METH,Gene-METH
4137,TH-METH,Gene-METH
4138,THBD-METH,Gene-METH
4139,THBS1-METH,Gene-METH
4140,THBS2-METH,Gene-METH
4141,THBS3-METH,Gene-METH
4142,THBS4-METH,Gene-METH
4143,THEM4-METH,Gene-METH
4144,THPO-METH,Gene-METH
4145,THRA-METH,Gene-METH
4146,THRB-METH,Gene-METH
4147,TIAM1-METH,Gene-METH
4148,TICAM1-METH,Gene-METH
4149,TICAM2-METH,Gene-METH
4150,TIMP1-METH,Gene-METH
4151,TIRAP-METH,Gene-METH
4152,TKFC-METH,Gene-METH
4153,TLE1-METH,Gene-METH
4154,TLE2-METH,Gene-METH
4155,TLE3-METH,Gene-METH
4156,TLE4-METH,Gene-METH
4157,TLE6-METH,Gene-METH
4158,TLE7-METH,Gene-METH
4159,TLN1-METH,Gene-METH
4160,TLN2-METH,Gene-METH
4161,TLR1-METH,Gene-METH
4162,TLR2-METH,Gene-METH
4163,TLR3-METH,Gene-METH
4164,TLR4-METH,Gene-METH
4165,TLR5-METH,Gene-METH
4166,TLR6-METH,Gene-METH
4167,TLR7-METH,Gene-METH
4168,TLR8-METH,Gene-METH
4169,TLR9-METH,Gene-METH
4170,TNC-METH,Gene-METH
4171,TNF-METH,Gene-METH
4172,TNFAIP3-METH,Gene-METH
4173,TNFRSF10A-METH,Gene-METH
4174,TNFRSF10B-METH,Gene-METH
4175,TNFRSF11A-METH,Gene-METH
4176,TNFRSF13C-METH,Gene-METH
4177,TNFRSF1A-METH,Gene-METH
4178,TNFRSF1B-METH,Gene-METH
4179,TNFSF10-METH,Gene-METH
4180,TNFSF11-METH,Gene-METH
4181,TNFSF13B-METH,Gene-METH
4182,TNFSF14-METH,Gene-METH
4183,TNN-METH,Gene-METH
4184,TNNC1-METH,Gene-METH
4185,TNNC2-METH,Gene-METH
4186,TNNI3-METH,Gene-METH
4187,TNR-METH,Gene-METH
4188,TNXB-METH,Gene-METH
4189,TOLLIP-METH,Gene-METH
4190,TP53-METH,Gene-METH
4191,TP53AIP1-METH,Gene-METH
4192,TP53BP1-METH,Gene-METH
4193,TP53BP2-METH,Gene-METH
4194,TP53I3-METH,Gene-METH
4195,TP73-METH,Gene-METH
4196,TPCN1-METH,Gene-METH
4197,TPCN2-METH,Gene-METH
4198,TPTEP2-CSNK1E-METH,Gene-METH
4199,TRADD-METH,Gene-METH
4200,TRAF1-METH,Gene-METH
4201,TRAF2-METH,Gene-METH
4202,TRAF3-METH,Gene-METH
4203,TRAF3IP2-METH,Gene-METH
4204,TRAF4-METH,Gene-METH
4205,TRAF5-METH,Gene-METH
4206,TRAF6-METH,Gene-METH
4207,TRDN-METH,Gene-METH
4208,TRHR-METH,Gene-METH
4209,TRIM25-METH,Gene-METH
4210,TRIP10-METH,Gene-METH
4211,TRIP6-METH,Gene-METH
4212,TRPC6-METH,Gene-METH
4213,TRPM2-METH,Gene-METH
4214,TSC1-METH,Gene-METH
4215,TSC2-METH,Gene-METH
4216,TSHB-METH,Gene-METH
4217,TSHR-METH,Gene-METH
4218,TSLP-METH,Gene-METH
4219,TTI1-METH,Gene-METH
4220,TXN-METH,Gene-METH
4221,TXN2-METH,Gene-METH
4222,TXNIP-METH,Gene-METH
4223,TYK2-METH,Gene-METH
4224,UBC-METH,Gene-METH
4225,UCP1-METH,Gene-METH
4226,ULK1-METH,Gene-METH
4227,ULK2-METH,Gene-METH
4228,USP25-METH,Gene-METH
4229,USP7-METH,Gene-METH
4230,VANGL1-METH,Gene-METH
4231,VANGL2-METH,Gene-METH
4232,VASP-METH,Gene-METH
4233,VAV1-METH,Gene-METH
4234,VAV2-METH,Gene-METH
4235,VAV3-METH,Gene-METH
4236,VCAM1-METH,Gene-METH
4237,VDAC1-METH,Gene-METH
4238,VDAC2-METH,Gene-METH
4239,VDAC3-METH,Gene-METH
4240,VEGFA-METH,Gene-METH
4241,VEGFB-METH,Gene-METH
4242,VEGFC-METH,Gene-METH
4243,VEGFD-METH,Gene-METH
4244,VHL-METH,Gene-METH
4245,VIP-METH,Gene-METH
4246,VIPR2-METH,Gene-METH
4247,VTN-METH,Gene-METH
4248,VWF-METH,Gene-METH
4249,WAS-METH,Gene-METH
4250,WDR24-METH,Gene-METH
4251,WDR59-METH,Gene-METH
4252,WIF1-METH,Gene-METH
4253,WNT1-METH,Gene-METH
4254,WNT10A-METH,Gene-METH
4255,WNT10B-METH,Gene-METH
4256,WNT11-METH,Gene-METH
4257,WNT16-METH,Gene-METH
4258,WNT2-METH,Gene-METH
4259,WNT2B-METH,Gene-METH
4260,WNT3-METH,Gene-METH
4261,WNT3A-METH,Gene-METH
4262,WNT4-METH,Gene-METH
4263,WNT5A-METH,Gene-METH
4264,WNT5B-METH,Gene-METH
4265,WNT6-METH,Gene-METH
4266,WNT7A-METH,Gene-METH
4267,WNT7B-METH,Gene-METH
4268,WNT8A-METH,Gene-METH
4269,WNT8B-METH,Gene-METH
4270,WNT9A-METH,Gene-METH
4271,WNT9B-METH,Gene-METH
4272,WTIP-METH,Gene-METH
4273,WWC1-METH,Gene-METH
4274,WWTR1-METH,Gene-METH
4275,XCL1-METH,Gene-METH
4276,XCL2-METH,Gene-METH
4277,XCR1-METH,Gene-METH
4278,XIAP-METH,Gene-METH
4279,YAP1-METH,Gene-METH
4280,YWHAB-METH,Gene-METH
4281,YWHAE-METH,Gene-METH
4282,YWHAG-METH,Gene-METH
4283,YWHAH-METH,Gene-METH
4284,YWHAQ-METH,Gene-METH
4285,YWHAZ-METH,Gene-METH
4286,ZAP70-METH,Gene-METH
4287,ZFYVE16-METH,Gene-METH
4288,ZFYVE9-METH,Gene-METH
4289,ZMAT3-METH,Gene-METH
4290,ZNF274-METH,Gene-METH
4291,ZNRF3-METH,Gene-METH
4292,ABL1-PROT,Gene-PROT
4293,ABL2-PROT,Gene-PROT
4294,ACAA1-PROT,Gene-PROT
4295,ACACA-PROT,Gene-PROT
4296,ACACB-PROT,Gene-PROT
4297,ACADL-PROT,Gene-PROT
4298,ACADM-PROT,Gene-PROT
4299,ACOX1-PROT,Gene-PROT
4300,ACOX2-PROT,Gene-PROT
4301,ACOX3-PROT,Gene-PROT
4302,ACSBG1-PROT,Gene-PROT
4303,ACSBG2-PROT,Gene-PROT
4304,ACSL1-PROT,Gene-PROT
4305,ACSL3-PROT,Gene-PROT
4306,ACSL4-PROT,Gene-PROT
4307,ACSL5-PROT,Gene-PROT
4308,ACSL6-PROT,Gene-PROT
4309,ACTA2-PROT,Gene-PROT
4310,ACTB-PROT,Gene-PROT
4311,ACTG1-PROT,Gene-PROT
4312,ACVR1-PROT,Gene-PROT
4313,ACVR1B-PROT,Gene-PROT
4314,ACVR1C-PROT,Gene-PROT
4315,ACVR2A-PROT,Gene-PROT
4316,ACVR2B-PROT,Gene-PROT
4317,ADAM17-PROT,Gene-PROT
4318,ADCY1-PROT,Gene-PROT
4319,ADCY10-PROT,Gene-PROT
4320,ADCY2-PROT,Gene-PROT
4321,ADCY3-PROT,Gene-PROT
4322,ADCY4-PROT,Gene-PROT
4323,ADCY5-PROT,Gene-PROT
4324,ADCY6-PROT,Gene-PROT
4325,ADCY7-PROT,Gene-PROT
4326,ADCY8-PROT,Gene-PROT
4327,ADCY9-PROT,Gene-PROT
4328,ADCYAP1-PROT,Gene-PROT
4329,ADCYAP1R1-PROT,Gene-PROT
4330,ADGRB1-PROT,Gene-PROT
4331,ADIPOQ-PROT,Gene-PROT
4332,ADIPOR1-PROT,Gene-PROT
4333,ADIPOR2-PROT,Gene-PROT
4334,ADORA1-PROT,Gene-PROT
4335,ADORA2A-PROT,Gene-PROT
4336,ADORA2B-PROT,Gene-PROT
4337,ADORA3-PROT,Gene-PROT
4338,ADRA1A-PROT,Gene-PROT
4339,ADRA1B-PROT,Gene-PROT
4340,ADRA1D-PROT,Gene-PROT
4341,ADRA2A-PROT,Gene-PROT
4342,ADRA2B-PROT,Gene-PROT
4343,ADRA2C-PROT,Gene-PROT
4344,ADRB1-PROT,Gene-PROT
4345,ADRB2-PROT,Gene-PROT
4346,ADRB3-PROT,Gene-PROT
4347,AFDN-PROT,Gene-PROT
4348,AFP-PROT,Gene-PROT
4349,AGAP2-PROT,Gene-PROT
4350,AGER-PROT,Gene-PROT
4351,AGRP-PROT,Gene-PROT
4352,AGT-PROT,Gene-PROT
4353,AGTR1-PROT,Gene-PROT
4354,AIFM2-PROT,Gene-PROT
4355,AIM2-PROT,Gene-PROT
4356,AJUBA-PROT,Gene-PROT
4357,AKT1-PROT,Gene-PROT
4358,AKT1S1-PROT,Gene-PROT
4359,AKT2-PROT,Gene-PROT
4360,AKT3-PROT,Gene-PROT
4361,ALDOA-PROT,Gene-PROT
4362,ALDOB-PROT,Gene-PROT
4363,ALDOC-PROT,Gene-PROT
4364,AMH-PROT,Gene-PROT
4365,AMHR2-PROT,Gene-PROT
4366,AMOT-PROT,Gene-PROT
4367,ANAPC5-PROT,Gene-PROT
4368,ANGPT1-PROT,Gene-PROT
4369,ANGPT2-PROT,Gene-PROT
4370,ANGPT4-PROT,Gene-PROT
4371,ANGPTL4-PROT,Gene-PROT
4372,AOX1-PROT,Gene-PROT
4373,APAF1-PROT,Gene-PROT
4374,APBB1IP-PROT,Gene-PROT
4375,APC-PROT,Gene-PROT
4376,APC2-PROT,Gene-PROT
4377,APH1A-PROT,Gene-PROT
4378,APH1B-PROT,Gene-PROT
4379,APLN-PROT,Gene-PROT
4380,APLNR-PROT,Gene-PROT
4381,APOA1-PROT,Gene-PROT
4382,APOA2-PROT,Gene-PROT
4383,APOA5-PROT,Gene-PROT
4384,APOC3-PROT,Gene-PROT
4385,AQP7-PROT,Gene-PROT
4386,ARAF-PROT,Gene-PROT
4387,ARAP3-PROT,Gene-PROT
4388,AREG-PROT,Gene-PROT
4389,ARF1-PROT,Gene-PROT
4390,ARF6-PROT,Gene-PROT
4391,ARHGDIA-PROT,Gene-PROT
4392,ARHGDIB-PROT,Gene-PROT
4393,ARHGDIG-PROT,Gene-PROT
4394,ARHGEF12-PROT,Gene-PROT
4395,ARNT-PROT,Gene-PROT
4396,ARRB1-PROT,Gene-PROT
4397,ARRB2-PROT,Gene-PROT
4398,ASPH-PROT,Gene-PROT
4399,ATF2-PROT,Gene-PROT
4400,ATF4-PROT,Gene-PROT
4401,ATF6B-PROT,Gene-PROT
4402,ATG12-PROT,Gene-PROT
4403,ATG16L1-PROT,Gene-PROT
4404,ATG5-PROT,Gene-PROT
4405,ATM-PROT,Gene-PROT
4406,ATP1A1-PROT,Gene-PROT
4407,ATP1A2-PROT,Gene-PROT
4408,ATP1A3-PROT,Gene-PROT
4409,ATP1A4-PROT,Gene-PROT
4410,ATP1B1-PROT,Gene-PROT
4411,ATP1B2-PROT,Gene-PROT
4412,ATP1B3-PROT,Gene-PROT
4413,ATP1B4-PROT,Gene-PROT
4414,ATP2A1-PROT,Gene-PROT
4415,ATP2A2-PROT,Gene-PROT
4416,ATP2A3-PROT,Gene-PROT
4417,ATP2B1-PROT,Gene-PROT
4418,ATP2B2-PROT,Gene-PROT
4419,ATP2B3-PROT,Gene-PROT
4420,ATP2B4-PROT,Gene-PROT
4421,ATP6V1A-PROT,Gene-PROT
4422,ATP6V1B1-PROT,Gene-PROT
4423,ATP6V1B2-PROT,Gene-PROT
4424,ATP6V1C1-PROT,Gene-PROT
4425,ATP6V1C2-PROT,Gene-PROT
4426,ATP6V1D-PROT,Gene-PROT
4427,ATP6V1E1-PROT,Gene-PROT
4428,ATP6V1E2-PROT,Gene-PROT
4429,ATP6V1F-PROT,Gene-PROT
4430,ATP6V1G1-PROT,Gene-PROT
4431,ATP6V1G2-PROT,Gene-PROT
4432,ATP6V1G3-PROT,Gene-PROT
4433,ATP6V1H-PROT,Gene-PROT
4434,ATR-PROT,Gene-PROT
4435,ATXN1-PROT,Gene-PROT
4436,ATXN1L-PROT,Gene-PROT
4437,AVP-PROT,Gene-PROT
4438,AVPR1A-PROT,Gene-PROT
4439,AVPR1B-PROT,Gene-PROT
4440,AVPR2-PROT,Gene-PROT
4441,AXIN1-PROT,Gene-PROT
4442,AXIN2-PROT,Gene-PROT
4443,AZI2-PROT,Gene-PROT
4444,BAD-PROT,Gene-PROT
