Gene_num,Gene_name,NodeType
3696,RAPGEF5-METH,Gene-METH
3697,RAPGEF6-METH,Gene-METH
3698,RARA-METH,Gene-METH
3699,RASA1-METH,Gene-METH
3700,RASA2-METH,Gene-METH
3701,RASA3-METH,Gene-METH
3702,RASA4-METH,Gene-METH
3703,RASA4B-METH,Gene-METH
3704,RASAL1-METH,Gene-METH
3705,RASAL2-METH,Gene-METH
3706,RASAL3-METH,Gene-METH
3707,RASGRF1-METH,Gene-METH
3708,RASGRF2-METH,Gene-METH
3709,RASGRP1-METH,Gene-METH
3710,RASGRP2-METH,Gene-METH
3711,RASGRP3-METH,Gene-METH
3712,RASGRP4-METH,Gene-METH
3713,RASSF1-METH,Gene-METH
3714,RASSF2-METH,Gene-METH
3715,RASSF4-METH,Gene-METH
3716,RASSF5-METH,Gene-METH
3717,RASSF6-METH,Gene-METH
3718,RBCK1-METH,Gene-METH
3719,RBL1-METH,Gene-METH
3720,RBL2-METH,Gene-METH
3721,RBPJ-METH,Gene-METH
3722,RBPJL-METH,Gene-METH
3723,RBX1-METH,Gene-METH
3724,RCAN1-METH,Gene-METH
3725,RCAN2-METH,Gene-METH
3726,RCHY1-METH,Gene-METH
3727,REL-METH,Gene-METH
3728,RELA-METH,Gene-METH
3729,RELB-METH,Gene-METH
3730,RELN-METH,Gene-METH
3731,RET-METH,Gene-METH
3732,RFNG-METH,Gene-METH
3733,RGL1-METH,Gene-METH
3734,RGL2-METH,Gene-METH
3735,RGMA-METH,Gene-METH
3736,RGMB-METH,Gene-METH
3737,RGS14-METH,Gene-METH
3738,RGS2-METH,Gene-METH
3739,RHEB-METH,Gene-METH
3740,RHOA-METH,Gene-METH
3741,RHOQ-METH,Gene-METH
3742,RICTOR-METH,Gene-METH
3743,RIN1-METH,Gene-METH
3744,RIPK1-METH,Gene-METH
3745,RIPK2-METH,Gene-METH
3746,RIPK3-METH,Gene-METH
3747,RLN1-METH,Gene-METH
3748,RLN2-METH,Gene-METH
3749,RLN3-METH,Gene-METH
3750,RNASEL-METH,Gene-METH
3751,RNF125-METH,Gene-METH
3752,RNF152-METH,Gene-METH
3753,RNF31-METH,Gene-METH
3754,RNF43-METH,Gene-METH
3755,ROCK1-METH,Gene-METH
3756,ROCK2-METH,Gene-METH
3757,ROR1-METH,Gene-METH
3758,ROR2-METH,Gene-METH
3759,RPRM-METH,Gene-METH
3760,RPS6-METH,Gene-METH
3761,RPS6KA1-METH,Gene-METH
3762,RPS6KA2-METH,Gene-METH
3763,RPS6KA3-METH,Gene-METH
3764,RPS6KA4-METH,Gene-METH
3765,RPS6KA5-METH,Gene-METH
3766,RPS6KA6-METH,Gene-METH
3767,RPS6KB1-METH,Gene-METH
3768,RPS6KB2-METH,Gene-METH
3769,RPTOR-METH,Gene-METH
3770,RRAGA-METH,Gene-METH
3771,RRAGB-METH,Gene-METH
3772,RRAGC-METH,Gene-METH
3773,RRAGD-METH,Gene-METH
3774,RRAS-METH,Gene-METH
3775,RRAS2-METH,Gene-METH
3776,RRM2-METH,Gene-METH
3777,RRM2B-METH,Gene-METH
3778,RSPO1-METH,Gene-METH
3779,RSPO2-METH,Gene-METH
3780,RSPO3-METH,Gene-METH
3781,RSPO4-METH,Gene-METH
3782,RUVBL1-METH,Gene-METH
3783,RXFP1-METH,Gene-METH
3784,RXFP2-METH,Gene-METH
3785,RXFP3-METH,Gene-METH
3786,RXFP4-METH,Gene-METH
3787,RXRA-METH,Gene-METH
3788,RXRB-METH,Gene-METH
3789,RXRG-METH,Gene-METH
3790,RYK-METH,Gene-METH
3791,RYR1-METH,Gene-METH
3792,RYR2-METH,Gene-METH
3793,RYR3-METH,Gene-METH
3794,S100A7-METH,Gene-METH
3795,S100A7A-METH,Gene-METH
3796,S100A8-METH,Gene-METH
3797,S100A9-METH,Gene-METH
3798,S1PR1-METH,Gene-METH
3799,S1PR2-METH,Gene-METH
3800,S1PR3-METH,Gene-METH
3801,S1PR4-METH,Gene-METH
3802,S1PR5-METH,Gene-METH
3803,SAV1-METH,Gene-METH
3804,SCD-METH,Gene-METH
3805,SCD5-METH,Gene-METH
3806,SCP2-METH,Gene-METH
3807,SCRIB-METH,Gene-METH
3808,SEC13-METH,Gene-METH
3809,SEH1L-METH,Gene-METH
3810,SELE-METH,Gene-METH
3811,SENP2-METH,Gene-METH
3812,SERPINB5-METH,Gene-METH
3813,SERPINE1-METH,Gene-METH
3814,SERPINF1-METH,Gene-METH
3815,SESN1-METH,Gene-METH
3816,SESN2-METH,Gene-METH
3817,SESN3-METH,Gene-METH
3818,SETD7-METH,Gene-METH
3819,SFN-METH,Gene-METH
3820,SFRP1-METH,Gene-METH
3821,SFRP2-METH,Gene-METH
3822,SFRP4-METH,Gene-METH
3823,SFRP5-METH,Gene-METH
3824,SGK1-METH,Gene-METH
3825,SGK2-METH,Gene-METH
3826,SGK3-METH,Gene-METH
3827,SH2B1-METH,Gene-METH
3828,SH2B2-METH,Gene-METH
3829,SH2B3-METH,Gene-METH
3830,SH2D2A-METH,Gene-METH
3831,SHARPIN-METH,Gene-METH
3832,SHC1-METH,Gene-METH
3833,SHC2-METH,Gene-METH
3834,SHC3-METH,Gene-METH
3835,SHC4-METH,Gene-METH
3836,SHH-METH,Gene-METH
3837,SHISA5-METH,Gene-METH
3838,SHOC2-METH,Gene-METH
3839,SIAH1-METH,Gene-METH
3840,SIK1-METH,Gene-METH
3841,SIK2-METH,Gene-METH
3842,SIKE1-METH,Gene-METH
3843,SIN3A-METH,Gene-METH
3844,SIPA1-METH,Gene-METH
3845,SIPA1L1-METH,Gene-METH
3846,SIPA1L2-METH,Gene-METH
3847,SIRT1-METH,Gene-METH
3848,SIVA1-METH,Gene-METH
3849,SKAP1-METH,Gene-METH
3850,SKP1-METH,Gene-METH
3851,SKP2-METH,Gene-METH
3852,SLC25A31-METH,Gene-METH
3853,SLC25A4-METH,Gene-METH
3854,SLC25A5-METH,Gene-METH
3855,SLC27A1-METH,Gene-METH
3856,SLC27A4-METH,Gene-METH
3857,SLC2A1-METH,Gene-METH
3858,SLC2A2-METH,Gene-METH
3859,SLC2A4-METH,Gene-METH
3860,SLC38A9-METH,Gene-METH
3861,SLC3A2-METH,Gene-METH
3862,SLC7A5-METH,Gene-METH
3863,SLC8A1-METH,Gene-METH
3864,SLC8A2-METH,Gene-METH
3865,SLC8A3-METH,Gene-METH
3866,SLC9A1-METH,Gene-METH
3867,SMAD1-METH,Gene-METH
3868,SMAD2-METH,Gene-METH
3869,SMAD3-METH,Gene-METH
3870,SMAD4-METH,Gene-METH
3871,SMAD5-METH,Gene-METH
3872,SMAD6-METH,Gene-METH
3873,SMAD7-METH,Gene-METH
3874,SMAD9-METH,Gene-METH
3875,SMO-METH,Gene-METH
3876,SMPD1-METH,Gene-METH
3877,SMPD2-METH,Gene-METH
3878,SMURF1-METH,Gene-METH
3879,SMURF2-METH,Gene-METH
3880,SNAI2-METH,Gene-METH
3881,SNW1-METH,Gene-METH
3882,SOCS1-METH,Gene-METH
3883,SOCS2-METH,Gene-METH
3884,SOCS3-METH,Gene-METH
3885,SOCS4-METH,Gene-METH
3886,SOCS5-METH,Gene-METH
3887,SOCS6-METH,Gene-METH
3888,SOCS7-METH,Gene-METH
3889,SOD2-METH,Gene-METH
3890,SORBS1-METH,Gene-METH
3891,SORT1-METH,Gene-METH
3892,SOS1-METH,Gene-METH
3893,SOS2-METH,Gene-METH
3894,SOST-METH,Gene-METH
3895,SOX17-METH,Gene-METH
3896,SOX2-METH,Gene-METH
3897,SOX9-METH,Gene-METH
3898,SP1-METH,Gene-METH
3899,SPHK1-METH,Gene-METH
3900,SPHK2-METH,Gene-METH
3901,SPOP-METH,Gene-METH
3902,SPOPL-METH,Gene-METH
3903,SPP1-METH,Gene-METH
3904,SRC-METH,Gene-METH
3905,SREBF1-METH,Gene-METH
3906,SRF-METH,Gene-METH
3907,SRSF1-METH,Gene-METH
3908,SST-METH,Gene-METH
3909,SSTR1-METH,Gene-METH
3910,SSTR2-METH,Gene-METH
3911,SSTR5-METH,Gene-METH
3912,STAM-METH,Gene-METH
3913,STAM2-METH,Gene-METH
3914,STAT1-METH,Gene-METH
3915,STAT2-METH,Gene-METH
3916,STAT3-METH,Gene-METH
3917,STAT4-METH,Gene-METH
3918,STAT5A-METH,Gene-METH
3919,STAT5B-METH,Gene-METH
3920,STAT6-METH,Gene-METH
3921,STEAP3-METH,Gene-METH
3922,STIM1-METH,Gene-METH
3923,STIM2-METH,Gene-METH
3924,STK11-METH,Gene-METH
3925,STK3-METH,Gene-METH
3926,STK4-METH,Gene-METH
3927,STMN1-METH,Gene-METH
3928,STRADA-METH,Gene-METH
3929,STRADB-METH,Gene-METH
3930,SUFU-METH,Gene-METH
3931,SUGT1-METH,Gene-METH
3932,SYK-METH,Gene-METH
3933,SYNGAP1-METH,Gene-METH
3934,TAB1-METH,Gene-METH
3935,TAB2-METH,Gene-METH
3936,TAB3-METH,Gene-METH
3937,TACR1-METH,Gene-METH
3938,TACR2-METH,Gene-METH
3939,TACR3-METH,Gene-METH
3940,TANK-METH,Gene-METH
3941,TAOK1-METH,Gene-METH
3942,TAOK2-METH,Gene-METH
3943,TAOK3-METH,Gene-METH
3944,TBC1D1-METH,Gene-METH
3945,TBC1D4-METH,Gene-METH
3946,TBC1D7-METH,Gene-METH
3947,TBK1-METH,Gene-METH
3948,TBKBP1-METH,Gene-METH
3949,TBL1X-METH,Gene-METH
3950,TBL1XR1-METH,Gene-METH
3951,TBL1Y-METH,Gene-METH
3952,TBX3-METH,Gene-METH
3953,TBXA2R-METH,Gene-METH
3954,TCF3-METH,Gene-METH
3955,TCF7-METH,Gene-METH
3956,TCF7L1-METH,Gene-METH
3957,TCF7L2-METH,Gene-METH
3958,TCL1A-METH,Gene-METH
3959,TCL1B-METH,Gene-METH
3960,TEAD1-METH,Gene-METH
3961,TEAD2-METH,Gene-METH
3962,TEAD3-METH,Gene-METH
3963,TEAD4-METH,Gene-METH
3964,TEC-METH,Gene-METH
3965,TEK-METH,Gene-METH
3966,TELO2-METH,Gene-METH
3967,TF-METH,Gene-METH
3968,TFAM-METH,Gene-METH
3969,TFDP1-METH,Gene-METH
3970,TFF1-METH,Gene-METH
3971,TFRC-METH,Gene-METH
3972,TGFA-METH,Gene-METH
3973,TGFB1-METH,Gene-METH
3974,TGFB2-METH,Gene-METH
3975,TGFB3-METH,Gene-METH
3976,TGFBR1-METH,Gene-METH
3977,TGFBR2-METH,Gene-METH
3978,TGIF1-METH,Gene-METH
3979,TGIF2-METH,Gene-METH
3980,TH-METH,Gene-METH
3981,THBD-METH,Gene-METH
3982,THBS1-METH,Gene-METH
3983,THBS2-METH,Gene-METH
3984,THBS3-METH,Gene-METH
3985,THBS4-METH,Gene-METH
3986,THEM4-METH,Gene-METH
3987,THPO-METH,Gene-METH
3988,THRA-METH,Gene-METH
3989,THRB-METH,Gene-METH
3990,TIAM1-METH,Gene-METH
3991,TICAM1-METH,Gene-METH
3992,TICAM2-METH,Gene-METH
3993,TIMP1-METH,Gene-METH
3994,TIRAP-METH,Gene-METH
3995,TLE1-METH,Gene-METH
3996,TLE2-METH,Gene-METH
3997,TLE3-METH,Gene-METH
3998,TLE4-METH,Gene-METH
3999,TLE6-METH,Gene-METH
4000,TLN2-METH,Gene-METH
4001,TLR1-METH,Gene-METH
4002,TLR2-METH,Gene-METH
4003,TLR3-METH,Gene-METH
4004,TLR4-METH,Gene-METH
4005,TLR5-METH,Gene-METH
4006,TLR6-METH,Gene-METH
4007,TLR7-METH,Gene-METH
4008,TLR8-METH,Gene-METH
4009,TLR9-METH,Gene-METH
4010,TNC-METH,Gene-METH
4011,TNF-METH,Gene-METH
4012,TNFAIP3-METH,Gene-METH
4013,TNFRSF10A-METH,Gene-METH
4014,TNFRSF10B-METH,Gene-METH
4015,TNFRSF11A-METH,Gene-METH
4016,TNFRSF13C-METH,Gene-METH
4017,TNFRSF1A-METH,Gene-METH
4018,TNFRSF1B-METH,Gene-METH
4019,TNFSF10-METH,Gene-METH
4020,TNFSF11-METH,Gene-METH
4021,TNFSF13B-METH,Gene-METH
4022,TNFSF14-METH,Gene-METH
4023,TNN-METH,Gene-METH
4024,TNNC1-METH,Gene-METH
4025,TNNC2-METH,Gene-METH
4026,TNNI3-METH,Gene-METH
4027,TNR-METH,Gene-METH
4028,TNXB-METH,Gene-METH
4029,TOLLIP-METH,Gene-METH
4030,TP53-METH,Gene-METH
4031,TP53AIP1-METH,Gene-METH
4032,TP53BP1-METH,Gene-METH
4033,TP53BP2-METH,Gene-METH
4034,TP53I3-METH,Gene-METH
4035,TP73-METH,Gene-METH
4036,TPCN1-METH,Gene-METH
4037,TPCN2-METH,Gene-METH
4038,TRADD-METH,Gene-METH
4039,TRAF1-METH,Gene-METH
4040,TRAF2-METH,Gene-METH
4041,TRAF3-METH,Gene-METH
4042,TRAF3IP2-METH,Gene-METH
4043,TRAF4-METH,Gene-METH
4044,TRAF5-METH,Gene-METH
4045,TRAF6-METH,Gene-METH
4046,TRDN-METH,Gene-METH
4047,TRHR-METH,Gene-METH
4048,TRIM25-METH,Gene-METH
4049,TRIP10-METH,Gene-METH
4050,TRIP6-METH,Gene-METH
4051,TRPC6-METH,Gene-METH
4052,TRPM2-METH,Gene-METH
4053,TSC1-METH,Gene-METH
4054,TSC2-METH,Gene-METH
4055,TSHB-METH,Gene-METH
4056,TSHR-METH,Gene-METH
4057,TSLP-METH,Gene-METH
4058,TTI1-METH,Gene-METH
4059,TXN-METH,Gene-METH
4060,TXN2-METH,Gene-METH
4061,TXNIP-METH,Gene-METH
4062,TYK2-METH,Gene-METH
4063,UBC-METH,Gene-METH
4064,UCP1-METH,Gene-METH
4065,ULK1-METH,Gene-METH
4066,ULK2-METH,Gene-METH
4067,USP25-METH,Gene-METH
4068,USP7-METH,Gene-METH
4069,VANGL1-METH,Gene-METH
4070,VANGL2-METH,Gene-METH
4071,VASP-METH,Gene-METH
4072,VAV1-METH,Gene-METH
4073,VAV2-METH,Gene-METH
4074,VAV3-METH,Gene-METH
4075,VCAM1-METH,Gene-METH
4076,VDAC1-METH,Gene-METH
4077,VDAC2-METH,Gene-METH
4078,VDAC3-METH,Gene-METH
4079,VEGFA-METH,Gene-METH
4080,VEGFB-METH,Gene-METH
4081,VEGFC-METH,Gene-METH
4082,VHL-METH,Gene-METH
4083,VIP-METH,Gene-METH
4084,VIPR2-METH,Gene-METH
4085,VTN-METH,Gene-METH
4086,VWF-METH,Gene-METH
4087,WAS-METH,Gene-METH
4088,WDR24-METH,Gene-METH
4089,WDR59-METH,Gene-METH
4090,WIF1-METH,Gene-METH
4091,WNT1-METH,Gene-METH
4092,WNT10A-METH,Gene-METH
4093,WNT10B-METH,Gene-METH
4094,WNT11-METH,Gene-METH
4095,WNT16-METH,Gene-METH
4096,WNT2-METH,Gene-METH
4097,WNT2B-METH,Gene-METH
4098,WNT3-METH,Gene-METH
4099,WNT3A-METH,Gene-METH
4100,WNT4-METH,Gene-METH
4101,WNT5A-METH,Gene-METH
4102,WNT5B-METH,Gene-METH
4103,WNT6-METH,Gene-METH
4104,WNT7A-METH,Gene-METH
4105,WNT7B-METH,Gene-METH
4106,WNT8A-METH,Gene-METH
4107,WNT8B-METH,Gene-METH
4108,WNT9A-METH,Gene-METH
4109,WNT9B-METH,Gene-METH
4110,WTIP-METH,Gene-METH
4111,WWC1-METH,Gene-METH
4112,WWTR1-METH,Gene-METH
4113,XCL1-METH,Gene-METH
4114,XCL2-METH,Gene-METH
4115,XCR1-METH,Gene-METH
4116,XIAP-METH,Gene-METH
4117,YAP1-METH,Gene-METH
4118,YWHAB-METH,Gene-METH
4119,YWHAE-METH,Gene-METH
4120,YWHAG-METH,Gene-METH
4121,YWHAH-METH,Gene-METH
4122,YWHAQ-METH,Gene-METH
4123,YWHAZ-METH,Gene-METH
4124,ZAP70-METH,Gene-METH
4125,ZFYVE16-METH,Gene-METH
4126,ZFYVE9-METH,Gene-METH
4127,ZMAT3-METH,Gene-METH
4128,ZNF274-METH,Gene-METH
4129,ZNRF3-METH,Gene-METH
4130,ARAF-PROT,Gene-PROT
4131,ATM-PROT,Gene-PROT
4132,BAX-PROT,Gene-PROT
4133,BCL2-PROT,Gene-PROT
4134,BCL2A1-PROT,Gene-PROT
4135,BID-PROT,Gene-PROT
4136,BRAF-PROT,Gene-PROT
4137,CDK1-PROT,Gene-PROT
4138,DUSP4-PROT,Gene-PROT
4139,DVL3-PROT,Gene-PROT
4140,EEF2-PROT,Gene-PROT
4141,EEF2K-PROT,Gene-PROT
4142,EGFR-PROT,Gene-PROT
4143,EIF4E-PROT,Gene-PROT
4144,ETS1-PROT,Gene-PROT
4145,FASN-PROT,Gene-PROT
4146,GAB2-PROT,Gene-PROT
4147,GAPDH-PROT,Gene-PROT
4148,IRF1-PROT,Gene-PROT
4149,IRS1-PROT,Gene-PROT
4150,JAK2-PROT,Gene-PROT
4151,LCK-PROT,Gene-PROT
4152,MTOR-PROT,Gene-PROT
4153,NF2-PROT,Gene-PROT
4154,NOTCH1-PROT,Gene-PROT
4155,NRAS-PROT,Gene-PROT
4156,PDK1-PROT,Gene-PROT
4157,PREX1-PROT,Gene-PROT
4158,PTEN-PROT,Gene-PROT
4159,RICTOR-PROT,Gene-PROT
4160,SMAD1-PROT,Gene-PROT
4161,SMAD3-PROT,Gene-PROT
4162,SMAD4-PROT,Gene-PROT
4163,SRC-PROT,Gene-PROT
4164,SYK-PROT,Gene-PROT
4165,TFRC-PROT,Gene-PROT
4166,TSC1-PROT,Gene-PROT
