src,dest,EdgeType
ATF4,CREB3L3,Gene-Gene
ATF4,CREB5,Gene-Gene
ATF4,G6PC2,Gene-Gene
ATF4,G6PC3,Gene-Gene
ATF4,MCL1,Gene-Gene
ATF4,PCK1,Gene-Gene
ATF4,PCK2,Gene-Gene
ATF4,PPARGC1A,Gene-Gene
ATF4,SIK1,Gene-Gene
ATF4,VEGFA,Gene-Gene
ATF4,VEGFB,Gene-Gene
ATF4,VEGFC,Gene-Gene
ATF6B,BCL2,Gene-Gene
ATF6B,MCL1,Gene-Gene
ATF6B,VEGFA,Gene-Gene
ATF6B,VEGFB,Gene-Gene
ATF6B,VEGFC,Gene-Gene
ATG12,ATG5,Gene-Gene
ATG12,DDX58,Gene-Gene
ATG12,GABARAP,Gene-Gene
ATG12,GABARAPL1,Gene-Gene
ATG12,GABARAPL2,Gene-Gene
ATG12,MAVS,Gene-Gene
ATG16L1,ATG12,Gene-Gene
ATG16L1,ATG5,Gene-Gene
ATG16L1,GABARAP,Gene-Gene
ATG16L1,GABARAPL1,Gene-Gene
ATG16L1,GABARAPL2,Gene-Gene
ATG5,ATG12,Gene-Gene
ATG5,DDX58,Gene-Gene
ATG5,GABARAP,Gene-Gene
ATG5,GABARAPL1,Gene-Gene
ATG5,GABARAPL2,Gene-Gene
ATG5,MAVS,Gene-Gene
ATM,CHEK2,Gene-Gene
ATM,TP53,Gene-Gene
ATM,ATM-PROT,Gene-Gene-PROT
ATP6V1A,LAMTOR1,Gene-Gene
ATP6V1A,LAMTOR2,Gene-Gene
ATP6V1A,LAMTOR3,Gene-Gene
ATP6V1B1,LAMTOR1,Gene-Gene
ATP6V1B1,LAMTOR2,Gene-Gene
ATP6V1B1,LAMTOR3,Gene-Gene
ATP6V1B2,LAMTOR1,Gene-Gene
ATP6V1B2,LAMTOR2,Gene-Gene
ATP6V1B2,LAMTOR3,Gene-Gene
ATP6V1C1,LAMTOR1,Gene-Gene
ATP6V1C1,LAMTOR2,Gene-Gene
ATP6V1C1,LAMTOR3,Gene-Gene
ATP6V1C2,LAMTOR1,Gene-Gene
ATP6V1C2,LAMTOR2,Gene-Gene
ATP6V1C2,LAMTOR3,Gene-Gene
ATP6V1D,LAMTOR1,Gene-Gene
ATP6V1D,LAMTOR2,Gene-Gene
ATP6V1D,LAMTOR3,Gene-Gene
ATP6V1E1,LAMTOR1,Gene-Gene
ATP6V1E1,LAMTOR2,Gene-Gene
ATP6V1E1,LAMTOR3,Gene-Gene
ATP6V1E2,LAMTOR1,Gene-Gene
ATP6V1E2,LAMTOR2,Gene-Gene
ATP6V1E2,LAMTOR3,Gene-Gene
ATP6V1F,LAMTOR1,Gene-Gene
ATP6V1F,LAMTOR2,Gene-Gene
ATP6V1F,LAMTOR3,Gene-Gene
ATP6V1G1,LAMTOR1,Gene-Gene
ATP6V1G1,LAMTOR2,Gene-Gene
ATP6V1G1,LAMTOR3,Gene-Gene
ATP6V1G2,LAMTOR1,Gene-Gene
ATP6V1G2,LAMTOR2,Gene-Gene
ATP6V1G2,LAMTOR3,Gene-Gene
ATP6V1G3,LAMTOR1,Gene-Gene
ATP6V1G3,LAMTOR2,Gene-Gene
ATP6V1G3,LAMTOR3,Gene-Gene
ATP6V1H,LAMTOR1,Gene-Gene
ATP6V1H,LAMTOR2,Gene-Gene
ATP6V1H,LAMTOR3,Gene-Gene
ATR,CHEK1,Gene-Gene
ATR,TP53,Gene-Gene
ATXN1,RBPJ,Gene-Gene
ATXN1,RBPJL,Gene-Gene
ATXN1L,RBPJ,Gene-Gene
ATXN1L,RBPJL,Gene-Gene
AVP,AGTR1,Gene-Gene
AVP,AVPR1A,Gene-Gene
AVP,AVPR1B,Gene-Gene
AVP,AVPR2,Gene-Gene
AVP,CXCR1,Gene-Gene
AVP,CXCR2,Gene-Gene
AVP,F2R,Gene-Gene
AVP,GRM1,Gene-Gene
AVP,GRM2,Gene-Gene
AVP,GRM3,Gene-Gene
AVP,GRM4,Gene-Gene
AVP,GRM5,Gene-Gene
AVP,GRM6,Gene-Gene
AVP,GRM7,Gene-Gene
AVP,GRM8,Gene-Gene
AVP,LPAR1,Gene-Gene
AVP,LPAR2,Gene-Gene
AVP,LPAR3,Gene-Gene
AVP,LPAR4,Gene-Gene
AVP,LPAR5,Gene-Gene
AVP,LPAR6,Gene-Gene
AVP,PTGFR,Gene-Gene
AVPR1A,GNA11,Gene-Gene
AVPR1A,GNA12,Gene-Gene
AVPR1A,GNA13,Gene-Gene
AVPR1A,GNA14,Gene-Gene
AVPR1A,GNA15,Gene-Gene
AVPR1A,GNAQ,Gene-Gene
AVPR1A,GNAS,Gene-Gene
AVPR1A,PLCB1,Gene-Gene
AVPR1A,PLCB2,Gene-Gene
AVPR1A,PLCB3,Gene-Gene
AVPR1A,PLCB4,Gene-Gene
AVPR1B,GNA11,Gene-Gene
AVPR1B,GNA12,Gene-Gene
AVPR1B,GNA13,Gene-Gene
AVPR1B,GNA14,Gene-Gene
AVPR1B,GNA15,Gene-Gene
AVPR1B,GNAQ,Gene-Gene
AVPR1B,GNAS,Gene-Gene
AVPR1B,PLCB1,Gene-Gene
AVPR1B,PLCB2,Gene-Gene
AVPR1B,PLCB3,Gene-Gene
AVPR1B,PLCB4,Gene-Gene
AVPR2,GNA12,Gene-Gene
AVPR2,GNA13,Gene-Gene
AVPR2,GNAS,Gene-Gene
AVPR2,PLCB1,Gene-Gene
AVPR2,PLCB2,Gene-Gene
AVPR2,PLCB3,Gene-Gene
AVPR2,PLCB4,Gene-Gene
AXIN1,APC,Gene-Gene
AXIN1,APC2,Gene-Gene
AXIN1,AXIN2,Gene-Gene
AXIN1,CSNK1E,Gene-Gene
AXIN1,CTNNB1,Gene-Gene
AXIN1,DVL1,Gene-Gene
AXIN1,DVL2,Gene-Gene
AXIN1,DVL3,Gene-Gene
AXIN1,GSK3B,Gene-Gene
AXIN1,TCF7,Gene-Gene
AXIN2,APC,Gene-Gene
AXIN2,APC2,Gene-Gene
AXIN2,CSNK1E,Gene-Gene
AXIN2,CTNNB1,Gene-Gene
AXIN2,DVL1,Gene-Gene
AXIN2,DVL2,Gene-Gene
AXIN2,DVL3,Gene-Gene
AXIN2,GSK3B,Gene-Gene
AXIN2,TCF7,Gene-Gene
AZI2,IKBKG,Gene-Gene
AZI2,TBKBP1,Gene-Gene
BAD,BCL2,Gene-Gene
BAD,BCL2L1,Gene-Gene
BAMBI,ACVR1,Gene-Gene
BAMBI,ACVR1B,Gene-Gene
BAMBI,BMPR1A,Gene-Gene
BAMBI,BMPR1B,Gene-Gene
BAMBI,DVL1,Gene-Gene
BAMBI,DVL2,Gene-Gene
BAMBI,DVL3,Gene-Gene
BAMBI,FZD1,Gene-Gene
BAMBI,FZD10,Gene-Gene
BAMBI,FZD2,Gene-Gene
BAMBI,FZD3,Gene-Gene
BAMBI,FZD4,Gene-Gene
BAMBI,FZD5,Gene-Gene
BAMBI,FZD6,Gene-Gene
BAMBI,FZD7,Gene-Gene
BAMBI,FZD8,Gene-Gene
BAMBI,FZD9,Gene-Gene
BAMBI,LRP5,Gene-Gene
BAMBI,LRP6,Gene-Gene
BAMBI,TGFBR1,Gene-Gene
BAX,CASP3,Gene-Gene
BAX,BAX-PROT,Gene-Gene-PROT
BBC3,TP53,Gene-Gene
BBC3,TP53AIP1,Gene-Gene
BCAR1,CRK,Gene-Gene
BCAR1,CRKL,Gene-Gene
BCL10,CASP8,Gene-Gene
BCL10,CHUK,Gene-Gene
BCL10,IKBKB,Gene-Gene
BCL10,IKBKG,Gene-Gene
BCL10,MALT1,Gene-Gene
BCL10,MAP3K7,Gene-Gene
BCL10,MAPK1,Gene-Gene
BCL10,MAPK10,Gene-Gene
BCL10,MAPK11,Gene-Gene
BCL10,MAPK12,Gene-Gene
BCL10,MAPK13,Gene-Gene
BCL10,MAPK14,Gene-Gene
BCL10,MAPK3,Gene-Gene
BCL10,MAPK8,Gene-Gene
BCL10,MAPK9,Gene-Gene
BCL10,PIK3CA,Gene-Gene
BCL10,PIK3CB,Gene-Gene
BCL10,PIK3CD,Gene-Gene
BCL10,PIK3R1,Gene-Gene
BCL10,PIK3R2,Gene-Gene
BCL10,PIK3R3,Gene-Gene
BCL2,BAX,Gene-Gene
BCL2,CASP3,Gene-Gene
BCL2,NLRP1,Gene-Gene
BCL2,TP53,Gene-Gene
BCL2,BCL2-PROT,Gene-Gene-PROT
BCL2A1,BCL2A1-PROT,Gene-Gene-PROT
BCL2L1,BAX,Gene-Gene
BCL2L1,NLRP1,Gene-Gene
BCL3,CCL22,Gene-Gene
BCL3,IL10,Gene-Gene
BCL3,IL12A,Gene-Gene
BCL3,IL12B,Gene-Gene
BCL3,IL23A,Gene-Gene
BCL3,IL6,Gene-Gene
BCL3,NFKB1,Gene-Gene
BDKRB1,GNA11,Gene-Gene
BDKRB1,GNA14,Gene-Gene
BDKRB1,GNA15,Gene-Gene
BDKRB1,GNAQ,Gene-Gene
BDKRB2,GNA11,Gene-Gene
BDKRB2,GNA14,Gene-Gene
BDKRB2,GNA15,Gene-Gene
BDKRB2,GNAI1,Gene-Gene
BDKRB2,GNAI2,Gene-Gene
BDKRB2,GNAI3,Gene-Gene
BDKRB2,GNAQ,Gene-Gene
BDNF,CSF1R,Gene-Gene
BDNF,EGFR,Gene-Gene
BDNF,EPHA2,Gene-Gene
BDNF,ERBB2,Gene-Gene
BDNF,ERBB3,Gene-Gene
BDNF,ERBB4,Gene-Gene
BDNF,FGFR1,Gene-Gene
BDNF,FGFR2,Gene-Gene
BDNF,FGFR3,Gene-Gene
BDNF,FGFR4,Gene-Gene
BDNF,FLT1,Gene-Gene
BDNF,FLT3,Gene-Gene
BDNF,FLT4,Gene-Gene
BDNF,IGF1R,Gene-Gene
BDNF,INSR,Gene-Gene
BDNF,KDR,Gene-Gene
BDNF,KIT,Gene-Gene
BDNF,MET,Gene-Gene
BDNF,NGFR,Gene-Gene
BDNF,NTRK1,Gene-Gene
BDNF,NTRK2,Gene-Gene
BDNF,PDGFRA,Gene-Gene
BDNF,PDGFRB,Gene-Gene
BDNF,TEK,Gene-Gene
BECN1,GABARAP,Gene-Gene
BECN1,GABARAPL1,Gene-Gene
BECN1,GABARAPL2,Gene-Gene
BID,BAX,Gene-Gene
BID,CYCS,Gene-Gene
BID,BID-PROT,Gene-Gene-PROT
BIRC2,RIPK1,Gene-Gene
BIRC2,RIPK2,Gene-Gene
BIRC2,TRAF3,Gene-Gene
BIRC3,RIPK1,Gene-Gene
BIRC3,RIPK2,Gene-Gene
BIRC3,TRAF3,Gene-Gene
BLNK,BTK,Gene-Gene
BLNK,GRB2,Gene-Gene
BLNK,PLCG2,Gene-Gene
BMP2,ACVR1,Gene-Gene
BMP2,AMHR2,Gene-Gene
BMP2,BMPR1A,Gene-Gene
BMP2,BMPR1B,Gene-Gene
BMP2,BMPR2,Gene-Gene
BMP4,ACVR1,Gene-Gene
BMP4,AMHR2,Gene-Gene
BMP4,BMPR1A,Gene-Gene
BMP4,BMPR1B,Gene-Gene
BMP4,BMPR2,Gene-Gene
BMP5,AMHR2,Gene-Gene
BMP5,BMPR1A,Gene-Gene
BMP5,BMPR1B,Gene-Gene
BMP5,BMPR2,Gene-Gene
BMP6,ACVR1,Gene-Gene
BMP6,AMHR2,Gene-Gene
BMP6,BMPR1A,Gene-Gene
BMP6,BMPR1B,Gene-Gene
BMP6,BMPR2,Gene-Gene
BMP7,AMHR2,Gene-Gene
BMP7,BMPR1A,Gene-Gene
BMP7,BMPR1B,Gene-Gene
BMP7,BMPR2,Gene-Gene
BMP8A,AMHR2,Gene-Gene
BMP8A,BMPR1A,Gene-Gene
BMP8A,BMPR1B,Gene-Gene
BMP8A,BMPR2,Gene-Gene
BMP8B,AMHR2,Gene-Gene
BMP8B,BMPR1A,Gene-Gene
BMP8B,BMPR1B,Gene-Gene
BMP8B,BMPR2,Gene-Gene
BMPR1A,ACVR2A,Gene-Gene
BMPR1A,BMPR2,Gene-Gene
BMPR1A,MAPK1,Gene-Gene
BMPR1A,MAPK11,Gene-Gene
BMPR1A,MAPK12,Gene-Gene
BMPR1A,MAPK13,Gene-Gene
BMPR1A,MAPK14,Gene-Gene
BMPR1A,MAPK3,Gene-Gene
BMPR1A,NEO1,Gene-Gene
BMPR1A,SMAD1,Gene-Gene
BMPR1A,SMAD5,Gene-Gene
BMPR1A,SMAD9,Gene-Gene
BMPR1B,ACVR2A,Gene-Gene
BMPR1B,BMPR2,Gene-Gene
BMPR1B,MAPK1,Gene-Gene
BMPR1B,MAPK11,Gene-Gene
BMPR1B,MAPK12,Gene-Gene
BMPR1B,MAPK13,Gene-Gene
BMPR1B,MAPK14,Gene-Gene
BMPR1B,MAPK3,Gene-Gene
BMPR1B,NEO1,Gene-Gene
BMPR1B,SMAD1,Gene-Gene
BMPR1B,SMAD5,Gene-Gene
BMPR1B,SMAD9,Gene-Gene
BMPR2,MAPK1,Gene-Gene
BMPR2,MAPK11,Gene-Gene
BMPR2,MAPK12,Gene-Gene
BMPR2,MAPK13,Gene-Gene
BMPR2,MAPK14,Gene-Gene
BMPR2,MAPK3,Gene-Gene
BMPR2,SMAD1,Gene-Gene
BMPR2,SMAD5,Gene-Gene
BMPR2,SMAD9,Gene-Gene
BRAF,MAP2K1,Gene-Gene
BRAF,MAP2K2,Gene-Gene
BRAF,BRAF-PROT,Gene-Gene-PROT
BRAP,KSR1,Gene-Gene
BRAP,KSR2,Gene-Gene
BRCC3,NLRP3,Gene-Gene
BTC,EGFR,Gene-Gene
BTC,ERBB4,Gene-Gene
BTK,CHUK,Gene-Gene
BTK,IKBKB,Gene-Gene
BTK,IKBKG,Gene-Gene
BTK,PLCG1,Gene-Gene
BTK,PLCG2,Gene-Gene
BTRC,CTNNB1,Gene-Gene
BTRC,GLI1,Gene-Gene
BTRC,GLI2,Gene-Gene
BTRC,GLI3,Gene-Gene
BTRC,SKP1,Gene-Gene
BTRC,WWTR1,Gene-Gene
BTRC,YAP1,Gene-Gene
CAB39,CAB39L,Gene-Gene
CAB39,PRKAA1,Gene-Gene
CAB39,PRKAA2,Gene-Gene
CAB39,PRKAB1,Gene-Gene
CAB39,PRKAB2,Gene-Gene
CAB39,PRKAG1,Gene-Gene
CAB39,PRKAG2,Gene-Gene
CAB39,PRKAG3,Gene-Gene
CAB39,STK11,Gene-Gene
CAB39,STRADA,Gene-Gene
CAB39,STRADB,Gene-Gene
CAB39L,PRKAA1,Gene-Gene
CAB39L,PRKAA2,Gene-Gene
CAB39L,PRKAB1,Gene-Gene
CAB39L,PRKAB2,Gene-Gene
CAB39L,PRKAG1,Gene-Gene
CAB39L,PRKAG2,Gene-Gene
CAB39L,PRKAG3,Gene-Gene
CAB39L,STRADA,Gene-Gene
CACYBP,SKP1,Gene-Gene
CALM1,ADCY1,Gene-Gene
CALM1,ADCY2,Gene-Gene
CALM1,ADCY3,Gene-Gene
CALM1,ADCY4,Gene-Gene
CALM1,ADCY5,Gene-Gene
CALM1,ADCY6,Gene-Gene
CALM1,ADCY7,Gene-Gene
CALM1,ADCY8,Gene-Gene
CALM1,ADCY9,Gene-Gene
CALM1,CALM2,Gene-Gene
CALM1,CALM3,Gene-Gene
CALM1,CALML3,Gene-Gene
CALM1,CALML4,Gene-Gene
CALM1,CAMK1,Gene-Gene
CALM1,CAMK1D,Gene-Gene
CALM1,CAMK1G,Gene-Gene
CALM1,CAMK2A,Gene-Gene
CALM1,CAMK2B,Gene-Gene
CALM1,CAMK2D,Gene-Gene
CALM1,CAMK2G,Gene-Gene
CALM1,CAMK4,Gene-Gene
CALM1,CAMKK2,Gene-Gene
CALM1,MYLK,Gene-Gene
CALM1,MYLK2,Gene-Gene
CALM1,MYLK3,Gene-Gene
CALM1,MYLK4,Gene-Gene
CALM1,NOS1,Gene-Gene
CALM1,NOS2,Gene-Gene
CALM1,NOS3,Gene-Gene
CALM1,PDE1A,Gene-Gene
CALM1,PDE1B,Gene-Gene
CALM1,PDE1C,Gene-Gene
CALM1,PPP3CA,Gene-Gene
CALM1,PPP3CB,Gene-Gene
CALM1,PPP3CC,Gene-Gene
CALM1,PPP3R1,Gene-Gene
CALM1,PPP3R2,Gene-Gene
CALM1,PYGB,Gene-Gene
CALM1,PYGL,Gene-Gene
CALM1,PYGM,Gene-Gene
CALM1,RASGRF1,Gene-Gene
CALM1,RASGRF2,Gene-Gene
CALM2,ADCY1,Gene-Gene
CALM2,ADCY2,Gene-Gene
CALM2,ADCY3,Gene-Gene
CALM2,ADCY4,Gene-Gene
CALM2,ADCY5,Gene-Gene
CALM2,ADCY6,Gene-Gene
CALM2,ADCY7,Gene-Gene
CALM2,ADCY8,Gene-Gene
CALM2,ADCY9,Gene-Gene
CALM2,CALM3,Gene-Gene
CALM2,CALML3,Gene-Gene
CALM2,CALML4,Gene-Gene
CALM2,CAMK1,Gene-Gene
CALM2,CAMK1D,Gene-Gene
CALM2,CAMK1G,Gene-Gene
CALM2,CAMK2A,Gene-Gene
CALM2,CAMK2B,Gene-Gene
CALM2,CAMK2D,Gene-Gene
CALM2,CAMK2G,Gene-Gene
CALM2,CAMK4,Gene-Gene
CALM2,CAMKK2,Gene-Gene
CALM2,MYLK,Gene-Gene
CALM2,MYLK2,Gene-Gene
CALM2,MYLK3,Gene-Gene
CALM2,MYLK4,Gene-Gene
CALM2,NOS1,Gene-Gene
CALM2,NOS2,Gene-Gene
CALM2,NOS3,Gene-Gene
CALM2,PDE1A,Gene-Gene
CALM2,PDE1B,Gene-Gene
CALM2,PDE1C,Gene-Gene
CALM2,PPP3CA,Gene-Gene
CALM2,PPP3CB,Gene-Gene
CALM2,PPP3CC,Gene-Gene
CALM2,PPP3R1,Gene-Gene
CALM2,PPP3R2,Gene-Gene
CALM2,PYGB,Gene-Gene
CALM2,PYGL,Gene-Gene
CALM2,PYGM,Gene-Gene
CALM2,RASGRF1,Gene-Gene
CALM2,RASGRF2,Gene-Gene
CALM3,ADCY1,Gene-Gene
CALM3,ADCY2,Gene-Gene
CALM3,ADCY3,Gene-Gene
CALM3,ADCY4,Gene-Gene
CALM3,ADCY5,Gene-Gene
CALM3,ADCY6,Gene-Gene
CALM3,ADCY7,Gene-Gene
CALM3,ADCY8,Gene-Gene
CALM3,ADCY9,Gene-Gene
CALM3,CALML3,Gene-Gene
CALM3,CALML4,Gene-Gene
CALM3,CAMK1,Gene-Gene
CALM3,CAMK1D,Gene-Gene
CALM3,CAMK1G,Gene-Gene
CALM3,CAMK2A,Gene-Gene
CALM3,CAMK2B,Gene-Gene
CALM3,CAMK2D,Gene-Gene
CALM3,CAMK2G,Gene-Gene
CALM3,CAMK4,Gene-Gene
CALM3,CAMKK2,Gene-Gene
CALM3,MYLK,Gene-Gene
CALM3,MYLK2,Gene-Gene
CALM3,MYLK3,Gene-Gene
CALM3,MYLK4,Gene-Gene
CALM3,NOS1,Gene-Gene
CALM3,NOS2,Gene-Gene
CALM3,NOS3,Gene-Gene
CALM3,PDE1A,Gene-Gene
CALM3,PDE1B,Gene-Gene
CALM3,PDE1C,Gene-Gene
CALM3,PPP3CA,Gene-Gene
CALM3,PPP3CB,Gene-Gene
CALM3,PPP3CC,Gene-Gene
CALM3,PPP3R1,Gene-Gene
CALM3,PPP3R2,Gene-Gene
CALM3,PYGB,Gene-Gene
CALM3,PYGL,Gene-Gene
CALM3,PYGM,Gene-Gene
CALM3,RASGRF1,Gene-Gene
CALM3,RASGRF2,Gene-Gene
CALML3,ADCY1,Gene-Gene
CALML3,ADCY2,Gene-Gene
CALML3,ADCY3,Gene-Gene
CALML3,ADCY4,Gene-Gene
CALML3,ADCY5,Gene-Gene
CALML3,ADCY6,Gene-Gene
CALML3,ADCY7,Gene-Gene
CALML3,ADCY8,Gene-Gene
CALML3,ADCY9,Gene-Gene
CALML3,CALML4,Gene-Gene
CALML3,CAMK1,Gene-Gene
CALML3,CAMK1D,Gene-Gene
CALML3,CAMK1G,Gene-Gene
CALML3,CAMK2A,Gene-Gene
CALML3,CAMK2B,Gene-Gene
CALML3,CAMK2D,Gene-Gene
CALML3,CAMK2G,Gene-Gene
CALML3,CAMK4,Gene-Gene
CALML3,CAMKK2,Gene-Gene
CALML3,MYLK,Gene-Gene
CALML3,MYLK2,Gene-Gene
CALML3,MYLK3,Gene-Gene
CALML3,MYLK4,Gene-Gene
CALML3,NOS1,Gene-Gene
CALML3,NOS2,Gene-Gene
CALML3,NOS3,Gene-Gene
CALML3,PDE1A,Gene-Gene
CALML3,PDE1B,Gene-Gene
CALML3,PDE1C,Gene-Gene
CALML3,PPP3CA,Gene-Gene
CALML3,PPP3CB,Gene-Gene
CALML3,PPP3CC,Gene-Gene
CALML3,PPP3R1,Gene-Gene
CALML3,PPP3R2,Gene-Gene
CALML3,PYGB,Gene-Gene
CALML3,PYGL,Gene-Gene
CALML3,PYGM,Gene-Gene
CALML3,RASGRF1,Gene-Gene
CALML3,RASGRF2,Gene-Gene
CALML4,ADCY1,Gene-Gene
CALML4,ADCY2,Gene-Gene
CALML4,ADCY3,Gene-Gene
CALML4,ADCY4,Gene-Gene
CALML4,ADCY5,Gene-Gene
CALML4,ADCY6,Gene-Gene
CALML4,ADCY7,Gene-Gene
CALML4,ADCY8,Gene-Gene
CALML4,ADCY9,Gene-Gene
CALML4,CAMK1,Gene-Gene
CALML4,CAMK1D,Gene-Gene
CALML4,CAMK1G,Gene-Gene
CALML4,CAMK2A,Gene-Gene
CALML4,CAMK2B,Gene-Gene
CALML4,CAMK2D,Gene-Gene
CALML4,CAMK2G,Gene-Gene
CALML4,CAMK4,Gene-Gene
CALML4,CAMKK2,Gene-Gene
CALML4,MYLK,Gene-Gene
CALML4,MYLK2,Gene-Gene
CALML4,MYLK3,Gene-Gene
CALML4,MYLK4,Gene-Gene
CALML4,NOS1,Gene-Gene
CALML4,NOS2,Gene-Gene
CALML4,NOS3,Gene-Gene
CALML4,PDE1A,Gene-Gene
CALML4,PDE1B,Gene-Gene
CALML4,PDE1C,Gene-Gene
CALML4,PPP3CA,Gene-Gene
CALML4,PPP3CB,Gene-Gene
CALML4,PPP3CC,Gene-Gene
CALML4,PPP3R1,Gene-Gene
CALML4,PPP3R2,Gene-Gene
CALML4,PYGB,Gene-Gene
CALML4,PYGL,Gene-Gene
CALML4,PYGM,Gene-Gene
CALML4,RASGRF1,Gene-Gene
CALML4,RASGRF2,Gene-Gene
CALML5,ADCY1,Gene-Gene
CALML5,ADCY2,Gene-Gene
CALML5,ADCY3,Gene-Gene
CALML5,ADCY4,Gene-Gene
CALML5,ADCY5,Gene-Gene
CALML5,ADCY6,Gene-Gene
CALML5,ADCY7,Gene-Gene
CALML5,ADCY8,Gene-Gene
CALML5,ADCY9,Gene-Gene
CALML5,CALM1,Gene-Gene
CALML5,CALM2,Gene-Gene
CALML5,CALM3,Gene-Gene
CALML5,CALML3,Gene-Gene
CALML5,CALML4,Gene-Gene
CALML5,CAMK1,Gene-Gene
CALML5,CAMK1D,Gene-Gene
CALML5,CAMK1G,Gene-Gene
CALML5,CAMK2A,Gene-Gene
CALML5,CAMK2B,Gene-Gene
CALML5,CAMK2D,Gene-Gene
CALML5,CAMK2G,Gene-Gene
CALML5,CAMK4,Gene-Gene
CALML5,CAMKK2,Gene-Gene
CALML5,MYLK,Gene-Gene
CALML5,MYLK2,Gene-Gene
CALML5,MYLK3,Gene-Gene
CALML5,MYLK4,Gene-Gene
CALML5,NOS1,Gene-Gene
CALML5,NOS2,Gene-Gene
CALML5,NOS3,Gene-Gene
CALML5,PDE1A,Gene-Gene
CALML5,PDE1B,Gene-Gene
CALML5,PDE1C,Gene-Gene
CALML5,PHKA1,Gene-Gene
CALML5,PHKA2,Gene-Gene
CALML5,PHKB,Gene-Gene
CALML5,PHKG1,Gene-Gene
CALML5,PHKG2,Gene-Gene
CALML5,PPP3CA,Gene-Gene
CALML5,PPP3CB,Gene-Gene
CALML5,PPP3CC,Gene-Gene
CALML5,PPP3R1,Gene-Gene
CALML5,PPP3R2,Gene-Gene
CALML5,PYGB,Gene-Gene
CALML5,PYGL,Gene-Gene
CALML5,PYGM,Gene-Gene
CALML5,RASGRF1,Gene-Gene
CALML5,RASGRF2,Gene-Gene
CALML6,ADCY1,Gene-Gene
CALML6,ADCY2,Gene-Gene
CALML6,ADCY3,Gene-Gene
CALML6,ADCY4,Gene-Gene
CALML6,ADCY5,Gene-Gene
CALML6,ADCY6,Gene-Gene
CALML6,ADCY7,Gene-Gene
CALML6,ADCY8,Gene-Gene
CALML6,ADCY9,Gene-Gene
CALML6,CALM1,Gene-Gene
CALML6,CALM2,Gene-Gene
CALML6,CALM3,Gene-Gene
CALML6,CALML3,Gene-Gene
CALML6,CALML4,Gene-Gene
CALML6,CALML5,Gene-Gene
CALML6,CAMK1,Gene-Gene
CALML6,CAMK1D,Gene-Gene
CALML6,CAMK1G,Gene-Gene
CALML6,CAMK2A,Gene-Gene
CALML6,CAMK2B,Gene-Gene
CALML6,CAMK2D,Gene-Gene
CALML6,CAMK2G,Gene-Gene
CALML6,CAMK4,Gene-Gene
CALML6,CAMKK2,Gene-Gene
CALML6,MYLK,Gene-Gene
CALML6,MYLK2,Gene-Gene
CALML6,MYLK3,Gene-Gene
CALML6,MYLK4,Gene-Gene
CALML6,NOS1,Gene-Gene
CALML6,NOS2,Gene-Gene
CALML6,NOS3,Gene-Gene
CALML6,PDE1A,Gene-Gene
CALML6,PDE1B,Gene-Gene
CALML6,PDE1C,Gene-Gene
CALML6,PHKA1,Gene-Gene
CALML6,PHKA2,Gene-Gene
CALML6,PHKB,Gene-Gene
CALML6,PHKG1,Gene-Gene
CALML6,PHKG2,Gene-Gene
CALML6,PPP3CA,Gene-Gene
CALML6,PPP3CB,Gene-Gene
CALML6,PPP3CC,Gene-Gene
CALML6,PPP3R1,Gene-Gene
CALML6,PPP3R2,Gene-Gene
CALML6,PYGB,Gene-Gene
CALML6,PYGL,Gene-Gene
CALML6,PYGM,Gene-Gene
CALML6,RASGRF1,Gene-Gene
CALML6,RASGRF2,Gene-Gene
CAMK1,CALM1,Gene-Gene
CAMK1,CALM2,Gene-Gene
CAMK1,CALM3,Gene-Gene
CAMK1,CALML3,Gene-Gene
CAMK1,CALML4,Gene-Gene
CAMK1,CALML5,Gene-Gene
CAMK1,CALML6,Gene-Gene
CAMK1,NOS3,Gene-Gene
CAMK1D,CALM1,Gene-Gene
CAMK1D,CALM2,Gene-Gene
CAMK1D,CALM3,Gene-Gene
CAMK1D,CALML3,Gene-Gene
CAMK1D,CALML4,Gene-Gene
CAMK1D,CALML5,Gene-Gene
CAMK1D,CALML6,Gene-Gene
CAMK1D,NOS3,Gene-Gene
CAMK1G,CALM1,Gene-Gene
CAMK1G,CALM2,Gene-Gene
CAMK1G,CALM3,Gene-Gene
CAMK1G,CALML3,Gene-Gene
CAMK1G,CALML4,Gene-Gene
CAMK1G,CALML5,Gene-Gene
CAMK1G,CALML6,Gene-Gene
CAMK1G,NOS3,Gene-Gene
CAMK2A,ADCY1,Gene-Gene
CAMK2A,ADCY2,Gene-Gene
CAMK2A,ADCY3,Gene-Gene
CAMK2A,ADCY4,Gene-Gene
CAMK2A,ADCY5,Gene-Gene
CAMK2A,ADCY6,Gene-Gene
CAMK2A,ADCY7,Gene-Gene
CAMK2A,ADCY8,Gene-Gene
CAMK2A,ADCY9,Gene-Gene
CAMK2A,ATF4,Gene-Gene
CAMK2A,CALM1,Gene-Gene
CAMK2A,CALM2,Gene-Gene
CAMK2A,CALM3,Gene-Gene
CAMK2A,CALML3,Gene-Gene
CAMK2A,CALML4,Gene-Gene
CAMK2A,CALML5,Gene-Gene
CAMK2A,CALML6,Gene-Gene
CAMK2A,CREBBP,Gene-Gene
CAMK2A,EP300,Gene-Gene
CAMK2A,FOXO1,Gene-Gene
